N_07-23-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
121,13:52:26.338,35404,36723,36756,36404,35840,963,1011,1006,1002,996,2737,1544,1678,1672,1712,1539,503,509,502,420,0,468,527,463,33.0
122,13:52:30.493,35470,36793,36673,36288,35776,963,1012,1003,1004,996,2740,1542,1676,1671,1711,1539,503,505,501,420,0,469,529,463,33.0
123,13:52:34.915,35439,36836,36669,36327,35775,962,1013,1005,1001,997,2739,1541,1678,1673,1712,1522,503,505,498,418,0,470,530,461,33.0
124,13:52:39.147,35470,36869,36468,36438,35700,962,1011,1004,1000,997,2739,1543,1676,1671,1712,1540,503,507,500,420,0,468,531,463,33.0
125,13:52:43.357,35413,36832,36554,36397,35765,960,1010,1004,1002,998,2740,1542,1674,1671,1711,1537,504,507,504,420,0,469,528,463,33.0
126,13:52:47.534,35256,36754,36460,36464,35725,963,1010,1004,1003,996,2738,1543,1675,1672,1712,1539,501,508,500,421,0,465,528,464,33.0
127,13:52:51.617,35361,36720,36720,36250,35729,962,1011,1002,999,996,2739,1542,1673,1675,1715,58,503,504,502,420,0,469,529,464,33.0
128,13:52:55.814,35383,36894,36539,36414,35692,961,1013,1005,999,995,2737,1544,1674,1671,1713,1540,503,508,502,417,0,466,526,462,33.0
129,13:52:59.895,35442,36925,36458,36413,35888,961,1010,1004,1001,997,2738,1543,1676,1672,1712,1540,504,506,502,417,0,467,529,464,33.0
130,13:53:04.097,35222,36791,36666,36469,35625,962,1010,1004,999,996,2739,1541,1674,1673,1713,1536,505,506,500,419,0,469,527,466,33.0
131,13:53:11.116,35399,36753,36478,36467,35889,962,1016,1004,1003,998,2738,1543,1674,1672,1713,1193,504,508,503,418,0,467,528,465,33.0
132,13:53:15.246,35363,36512,36408,36519,35894,961,1010,1003,1000,995,2739,1541,1677,1673,1712,1540,506,506,500,421,0,468,527,461,33.0
133,13:53:19.375,35284,36751,36187,36387,35881,962,1012,1004,1003,998,2738,1542,1675,1672,1711,19,505,507,501,420,0,472,526,466,33.0
134,13:53:23.594,35391,36798,36560,36365,35901,963,1011,1004,1001,998,2740,1543,1676,1672,1712,1539,507,506,501,420,0,511,531,463,33.0
135,13:53:27.674,35519,36563,36509,36415,35894,961,1010,1004,1001,996,2740,1541,1677,1674,1713,1540,503,506,500,417,0,468,529,464,33.0
136,13:53:31.677,35603,36844,36469,36453,35868,962,1011,1003,999,995,2736,1540,1674,1672,1713,27,505,507,501,421,0,468,528,462,34.0
137,13:53:35.794,35414,36841,36358,36328,35818,961,1012,1003,1001,996,2739,1541,1675,1673,1713,1535,506,509,503,421,0,470,528,459,34.0
138,13:53:39.876,35360,36704,36205,36548,35902,961,1012,1003,1000,997,2739,1541,1676,1672,1716,25,503,509,502,417,0,468,527,463,34.0
139,13:53:43.917,35242,36635,36224,36486,36067,962,1010,1004,999,996,2738,1542,1677,1672,1713,1538,504,505,501,419,0,471,531,462,34.0
140,13:53:48.136,35540,36540,36303,36670,35902,962,1013,1005,1002,996,2737,1541,1676,1676,1714,1537,503,508,502,417,0,468,527,462,34.0
141,13:53:55.057,35441,36795,36589,36557,36188,963,1011,1004,1002,996,2739,1540,1677,1671,1714,1535,505,504,500,420,0,465,530,464,34.0
142,13:53:59.235,35223,36892,36342,36435,36012,961,1011,1003,1000,996,2738,1542,1676,1672,1712,1539,504,509,498,421,0,469,527,460,34.0
143,13:54:03.537,35601,36906,36452,36507,35996,963,1011,1003,999,997,2736,1540,1672,1674,1714,1537,506,509,502,419,0,467,528,463,34.0
144,13:54:07.634,35389,36842,36498,36398,35977,963,1013,1005,999,998,2737,1542,1675,1672,1713,1107,506,507,500,418,0,467,530,464,34.0
145,13:54:11.775,35302,36722,36342,36383,36010,962,1011,1005,1002,996,2737,1541,1674,1672,1714,1541,506,509,501,417,0,473,531,464,34.0
146,13:54:15.877,35557,36864,36395,36614,35992,962,1010,1003,1002,996,2737,1540,1676,1671,1711,56,504,507,501,421,0,499,530,460,34.0
147,13:54:19.920,35313,36884,36396,36458,35955,962,1013,1003,1001,998,2737,1543,1676,1672,1712,80,509,505,502,420,0,472,526,459,34.0
148,13:54:24.016,35410,36582,36356,36249,36082,960,1010,1005,1002,996,2737,1542,1675,1672,1713,1540,505,508,506,418,0,467,531,465,34.0
149,13:54:28.036,35602,37003,36355,36603,35894,963,1013,1003,1001,997,2740,1541,1677,1673,1714,26,506,508,500,419,0,468,531,463,34.0
150,13:54:32.297,35270,36765,36482,36435,35898,962,1011,1005,999,996,2739,1544,1677,1672,1716,1227,505,506,502,418,0,467,531,463,34.0
151,13:54:39.038,35632,36571,36680,36500,35874,961,1011,1005,1002,997,2739,1542,1675,1672,1712,1534,506,505,503,419,0,471,526,462,34.0
152,13:54:43.196,35391,36761,36270,36612,35905,962,1011,1003,998,1001,2737,1543,1676,1672,1711,1539,504,508,500,420,0,472,529,463,34.0
153,13:54:47.457,35519,36937,36482,36407,35789,962,1011,1005,999,998,2738,1542,1673,1675,1712,14,502,507,504,418,0,469,526,463,34.0
154,13:54:51.679,35406,36742,36354,36450,36002,962,1012,1004,1000,1000,2740,1543,1673,1671,1713,1539,505,505,501,419,0,468,528,460,34.0
155,13:54:55.856,35551,36427,36652,36443,35939,962,1011,1004,1001,998,2737,1542,1676,1673,1713,1540,503,507,500,418,0,466,527,461,34.0
156,13:54:59.947,35457,36847,36640,36388,35964,962,1010,1004,1001,999,2737,1543,1676,1673,1711,88,504,506,501,420,0,468,524,463,34.0
157,13:55:04.416,35522,36844,36820,36365,36023,961,1010,1004,1003,998,2739,1542,1673,1672,1712,1538,501,506,500,421,0,447,531,462,34.0
158,13:55:08.594,35515,36523,36858,36397,36035,964,1014,1004,1001,998,2740,1541,1677,1675,1712,33,505,505,501,421,0,467,525,463,34.0
159,13:55:12.678,35563,36699,36907,36301,36010,962,1014,1005,1001,999,2740,1543,1676,1672,1712,32,505,504,499,418,0,471,527,463,34.0
160,13:55:16.958,35640,36742,36851,36508,36054,962,1013,1003,1000,999,2737,1539,1677,1673,1712,1540,502,507,501,419,0,467,528,463,34.0
161,13:55:23.739,35586,36649,37079,36368,36210,963,1012,1004,1002,1000,2738,1542,1674,1671,1714,1540,502,506,501,420,0,467,525,460,34.0
162,13:55:27.837,35362,36812,37088,36574,36032,961,1011,1005,1001,997,2737,1543,1675,1672,1715,28,503,509,498,421,0,466,527,463,34.0
163,13:55:32.037,35432,36851,36966,36466,36056,962,1014,1004,1000,997,2737,1543,1676,1672,1716,53,504,508,501,418,0,512,526,462,34.0
164,13:55:36.339,35519,36764,36864,36388,35970,962,1012,1003,1000,997,2737,1541,1674,1673,1716,1542,505,507,500,417,0,472,529,464,34.0
165,13:55:40.378,35527,36850,36810,36429,36054,963,1013,1005,1000,999,2737,1544,1676,1672,1717,37,505,508,500,418,0,472,532,460,34.0
166,13:55:44.737,35494,36894,37065,36316,35990,960,1013,1003,1000,997,2739,1542,1678,1672,1715,1538,501,506,505,421,0,511,528,463,34.0
167,13:55:48.778,35471,36764,36764,36490,35991,961,1012,1003,1000,996,2738,1543,1676,1672,1715,26,503,507,501,420,0,469,527,462,34.0
168,13:55:52.976,35254,36609,36887,36412,36004,962,1013,1003,1000,996,2737,1543,1676,1671,1716,926,504,506,501,421,0,468,524,464,34.0
169,13:55:57.056,35380,36669,37096,36464,36013,962,1011,1005,1000,998,2738,1543,1676,1674,1717,6,503,506,502,418,0,470,531,459,35.0
170,13:56:01.159,35343,36609,37057,36514,36089,962,1011,1004,1001,997,2738,1539,1673,1672,1716,38,506,505,499,420,0,467,526,461,35.0
171,13:56:07.876,35399,36710,37139,36415,36248,962,1012,1006,1003,999,2736,1544,1676,1671,1715,1539,504,505,500,417,0,469,524,464,35.0
172,13:56:11.956,35416,36817,36858,36578,35940,962,1011,1004,1001,998,2736,1542,1676,1670,1714,11,505,508,505,420,0,468,530,464,35.0
173,13:56:16.118,35349,36539,36770,36386,35954,961,1010,1004,1000,996,2736,1544,1676,1670,1717,20,503,508,498,419,0,449,527,464,35.0
174,13:56:20.314,35438,36756,36892,36296,35888,962,1011,1008,1000,998,2741,1542,1674,1674,1716,33,505,506,502,419,0,510,531,464,35.0
175,13:56:24.355,35509,36674,37037,36486,36214,961,1014,1004,1001,998,2736,1541,1675,1672,1716,49,503,508,500,421,0,467,531,461,35.0
176,13:56:28.455,35432,36607,36865,36415,36024,962,1010,1004,999,997,2736,1544,1676,1671,1717,51,504,509,501,420,0,472,526,464,35.0
177,13:56:32.615,35391,36570,37016,36488,35897,961,1013,1003,1002,995,2738,1544,1675,1671,1715,1540,504,508,502,421,0,469,530,464,35.0
178,13:56:36.834,35425,36641,36841,36455,36093,961,1013,1003,1000,997,2737,1543,1674,1673,1715,18,503,505,504,418,0,512,528,465,35.0
179,13:56:40.977,35340,36770,36858,36375,36388,961,1011,1004,999,997,2739,1544,1676,1672,1716,1538,504,505,501,419,0,470,525,459,35.0
180,13:56:45.113,35379,36681,36770,36608,36215,963,1013,1005,1000,995,2737,1543,1676,1672,1717,42,501,509,500,420,0,467,529,464,35.0
181,13:56:52.234,35398,36705,36986,36581,36137,961,1010,1006,1000,996,2739,1539,1672,1672,1717,1531,504,507,502,420,0,468,528,462,35.0
182,13:56:56.472,35266,36731,36881,36453,36177,962,1012,1005,1000,998,2737,1542,1675,1674,1716,1540,506,507,499,419,0,470,530,465,35.0
183,13:57:00.634,35445,36759,36876,36252,36316,962,1012,1003,1000,996,2736,1544,1675,1673,1717,20,507,504,498,421,0,497,528,462,35.0
184,13:57:04.872,35401,36863,36892,36392,36309,961,1011,1004,1000,997,2738,1542,1673,1673,1715,1538,505,506,505,419,0,468,529,465,35.0
185,13:57:09.052,35541,36934,36961,36523,36339,963,1011,1004,1002,998,2740,1543,1675,1673,1716,14,507,508,501,417,0,511,531,463,35.0
186,13:57:13.092,35369,36933,36876,36484,36272,961,1010,1003,1002,1000,2739,1539,1674,1673,1716,34,506,508,501,420,0,469,527,463,35.0
187,13:57:17.271,35322,36844,36984,36460,36123,961,1011,1003,1001,997,2739,1543,1675,1672,1716,827,505,507,502,420,0,468,527,463,35.0
188,13:57:21.531,35353,36620,36950,36519,36214,961,1013,1003,1002,997,2737,1543,1673,1673,1716,128,502,505,501,421,0,498,529,460,35.0
189,13:57:25.610,35198,36825,36868,36300,36151,962,1010,1003,1002,997,2736,1543,1676,1671,1716,92,506,508,498,418,0,469,529,462,35.0
190,13:57:29.953,35390,36738,36769,36383,36171,962,1012,1002,999,995,2739,1540,1676,1671,1716,1540,505,504,500,421,0,418,531,462,35.0
191,13:57:39.633,35575,36462,36584,36387,36144,963,1011,1006,1004,1000,2736,1541,1676,1671,1713,1540,504,506,501,417,0,467,525,460,35.0
192,13:57:43.708,35446,36551,36562,36472,36072,961,1012,1004,1001,995,2737,1544,1674,1676,1717,75,506,506,505,420,0,468,531,463,35.0
193,13:57:47.869,35333,36542,36613,36377,36238,960,1010,1003,1000,997,2739,1542,1676,1672,1714,1537,505,508,503,419,0,469,529,462,35.0
194,13:57:52.067,35401,36519,36550,36470,36320,962,1012,1003,1002,999,2738,1544,1674,1674,1713,1539,503,508,498,418,0,471,527,465,35.0
195,13:57:56.110,35358,36277,36385,36515,36312,962,1014,1004,1000,997,2737,1544,1675,1675,1711,27,503,506,499,417,0,468,531,462,35.0
196,13:58:00.396,35374,36593,36556,36616,36161,962,1014,1005,1001,996,2739,1541,1674,1673,1716,1538,503,506,501,421,0,512,529,464,35.0
197,13:58:04.666,35549,36829,36613,36382,36297,962,1013,1003,1000,997,2737,1541,1675,1675,1712,22,505,507,498,421,0,470,528,464,35.0
198,13:58:08.987,35567,36378,36444,36254,36274,961,1012,1004,1002,998,2739,1542,1672,1672,1712,1538,505,508,501,420,0,507,527,462,35.0
199,13:58:13.287,35598,36602,36418,36459,36291,964,1013,1004,1000,996,2738,1543,1675,1673,1715,1537,506,506,501,420,0,468,530,464,35.0
200,13:58:17.567,35556,36598,36587,36365,36351,962,1011,1007,1000,997,2737,1542,1675,1671,1711,1538,503,505,502,420,0,470,530,460,35.0
201,13:58:24.429,35566,36747,36445,36430,36421,962,1011,1005,1002,997,2736,1544,1676,1672,1715,1542,502,506,500,417,0,468,529,465,35.0
202,13:58:28.544,35472,36666,36518,36602,36391,962,1011,1003,1001,998,2737,1543,1676,1672,1716,0,503,505,499,419,0,471,530,464,35.0
203,13:58:33.503,35313,36625,36212,36644,36335,962,1011,1004,1000,997,2738,1543,1676,1671,1714,0,501,507,499,421,0,469,527,464,35.0
204,13:58:37.908,35528,36688,36348,36458,36239,962,1011,1004,1001,996,2737,1541,1674,1672,1711,0,507,508,501,419,0,471,527,461,35.0
205,13:58:42.284,35371,36559,36284,36595,36211,962,1012,1004,1003,998,2738,1540,1674,1674,1713,0,503,507,501,420,0,468,531,460,35.0
206,13:58:46.524,35448,36542,36259,36420,36248,962,1013,1004,1001,996,2740,1544,1673,1674,1712,0,505,508,504,417,0,501,532,461,35.0
207,13:58:50.646,35530,36637,36268,36341,36208,962,1011,1005,1000,999,2736,1541,1673,1672,1715,0,503,505,503,419,0,470,531,466,35.0
208,13:58:54.805,35444,36690,36288,36577,36266,962,1011,1003,1001,997,2736,1539,1675,1674,1712,0,505,506,505,420,0,511,527,462,36.0
209,13:58:58.884,35466,36587,36325,36412,36448,962,1014,1002,1001,998,2737,1543,1675,1672,1712,0,501,507,501,419,0,470,527,465,36.0
210,13:59:03.005,35403,36690,36332,36600,36428,962,1012,1004,1000,999,2738,1545,1673,1673,1713,69,504,507,504,420,0,467,524,463,36.0
211,13:59:09.841,35414,36338,36665,36507,36468,963,1013,1006,999,997,2737,1541,1675,1671,1713,1538,501,506,505,420,0,468,528,463,36.0
212,13:59:13.942,35553,36348,36386,36556,36168,960,1011,1007,1000,998,2738,1544,1672,1673,1713,29,506,506,501,417,0,466,529,463,36.0
213,13:59:18.339,35475,36675,36425,36568,36308,962,1011,1007,1000,998,2738,1540,1672,1673,1712,660,504,504,504,420,0,469,531,463,36.0
214,13:59:22.453,35416,36361,36388,36537,36276,962,1013,1008,1001,999,2738,1543,1673,1674,1712,1540,505,506,501,420,0,467,530,464,36.0
215,13:59:26.701,35355,36374,36281,36371,36203,962,1012,1004,1001,995,2737,1542,1674,1676,1712,1540,504,508,499,420,0,485,526,462,36.0
216,13:59:30.821,35345,36498,36400,36440,36365,962,1011,1005,1001,995,2738,1544,1673,1675,1715,1536,504,507,504,421,0,467,530,463,36.0
217,13:59:35.242,35451,36400,36544,36608,36211,962,1010,1004,1003,997,2739,1543,1673,1677,1711,1542,504,507,501,420,0,440,530,461,36.0
218,13:59:39.380,35383,36419,36442,36502,36275,962,1010,1005,1002,997,2738,1542,1672,1676,1711,1540,503,506,502,418,0,469,527,464,36.0
219,13:59:43.422,35553,36319,36413,36498,36410,961,1013,1005,1001,997,2736,1543,1672,1675,1712,14,506,508,500,421,0,467,526,463,36.0
220,13:59:47.500,35343,36672,36505,36512,36160,962,1015,1002,1005,998,2738,1542,1672,1676,1713,52,504,506,498,418,0,472,526,462,36.0
221,13:59:54.185,35442,36613,36519,36449,36343,961,1012,1005,1002,998,2737,1541,1674,1672,1711,1538,502,506,505,419,0,471,528,460,36.0
222,13:59:58.281,35544,36770,36441,36321,36299,962,1012,1004,1000,997,2737,1543,1675,1673,1714,70,504,506,499,420,0,467,527,462,36.0
223,14:00:02.720,35399,36630,36558,36404,36159,961,1010,1004,1002,997,2739,1542,1676,1673,1712,1542,506,506,498,419,0,511,529,461,36.0
224,14:00:06.779,35408,36687,36419,36286,36255,962,1012,1007,999,994,2739,1541,1676,1671,1713,88,503,508,499,420,0,467,529,463,36.0
225,14:00:10.898,35571,36649,36508,36570,36425,961,1012,1002,1000,996,2739,1543,1677,1673,1715,723,503,507,500,419,0,468,528,460,36.0
226,14:00:14.957,35341,36619,36564,36564,36252,961,1015,1004,1000,998,2737,1543,1674,1673,1714,52,505,507,501,418,0,469,532,463,36.0
227,14:00:19.197,35462,36887,36820,36471,36338,961,1011,1005,1004,995,2737,1541,1678,1671,1713,1540,505,506,500,418,0,472,532,465,36.0
228,14:00:23.236,35500,36657,36839,36220,36226,962,1015,1002,1002,997,2737,1540,1676,1672,1715,39,505,505,501,422,0,466,528,461,36.0
229,14:00:27.358,35326,36770,36868,36549,36311,962,1012,1002,1001,996,2737,1545,1676,1674,1714,64,503,507,501,418,0,469,531,463,36.0
230,14:00:31.594,35366,36773,36981,36483,36282,962,1014,1004,1003,997,2738,1544,1674,1674,1714,1535,504,508,499,418,0,508,532,461,36.0
231,14:00:38.256,35480,36524,36424,36419,36305,962,1016,1006,1000,998,2738,1542,1675,1670,1716,1539,503,507,502,416,0,467,530,463,36.0
232,14:00:42.514,35285,36664,36819,36559,36359,964,1012,1004,999,996,2739,1541,1674,1672,1717,1538,502,506,502,420,0,468,528,465,36.0
233,14:00:46.555,35386,36400,36364,36412,36373,962,1014,1004,998,998,2738,1539,1674,1673,1716,47,501,507,502,419,0,469,531,461,36.0
234,14:00:50.694,35390,36555,36663,36428,36258,962,1011,1003,999,998,2736,1542,1673,1673,1716,1537,504,507,498,420,0,471,528,463,36.0
235,14:00:54.775,35370,36383,36219,36516,36439,961,1010,1003,1001,998,2738,1541,1675,1673,1716,41,506,505,503,419,0,469,529,462,36.0
236,14:00:58.934,35727,36605,36474,36547,36360,962,1011,1004,1002,998,2736,1544,1676,1674,1717,1541,504,508,505,418,0,509,532,464,36.0
237,14:01:02.973,35442,36463,36436,36449,36232,962,1012,1004,1001,997,2736,1542,1674,1671,1715,25,505,505,500,419,0,467,529,464,36.0
238,14:01:07.094,35448,36422,36532,36367,36283,962,1012,1005,1002,996,2736,1543,1674,1673,1716,1541,505,505,500,418,0,466,528,464,36.0
239,14:01:11.211,35441,36399,36183,36522,36327,964,1011,1004,1004,997,2738,1538,1677,1672,1716,23,503,505,498,419,0,466,528,464,36.0
240,14:01:15.332,35425,36648,36454,36545,36213,962,1013,1003,1003,996,2737,1541,1675,1672,1717,1541,502,506,500,421,0,468,532,460,36.0
241,14:01:22.153,35555,36528,36550,36453,36230,964,1012,1004,1001,999,2738,1541,1678,1672,1711,1537,504,508,502,419,0,468,529,463,36.0
242,14:01:26.294,35463,36460,36207,36486,36414,961,1012,1002,1000,997,2736,1543,1675,1673,1715,1539,505,506,501,420,0,470,528,461,36.0
