N_06-22-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.,
1,11:46:32.551,-956,-994,-960,-2180,-986,-1769,-1459,-1430,-1495,-1531,-1435,-518,-494,-477,-438,-459,-464,-425,-442,39.0
2,11:46:37.043,-956,-991,-958,-2181,-988,-1771,-1459,-1431,-1495,-1530,-1437,-520,-495,-479,-440,-460,-465,-429,-443,39.0
3,11:46:40.775,-956,-993,-960,-2182,-986,-1770,-1459,-1432,-1494,-1529,-1435,-520,-495,-477,-440,-462,-461,-423,-446,39.0
N_06-22-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.,
1,11:48:06.193,957,992,961,2182,988,1771,1463,1428,1493,1531,1436,519,494,477,438,459,463,425,442,39.0
2,11:48:10.063,959,992,958,2182,987,1770,1460,1429,1491,1528,1435,517,493,479,441,461,462,427,445,39.0
3,11:48:13.985,957,993,957,2182,989,1766,1462,1430,1493,1528,1435,517,492,481,437,462,461,426,445,39.0
N_06-22-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.,
1,16:50:24.901,957,991,958,2181,984,28,1461,1430,1494,1528,1434,517,494,478,439,465,467,429,444,41.0
2,16:50:29.456,957,991,958,2181,984,1771,1462,1432,1494,1530,1435,515,492,478,443,461,465,426,443,41.0
3,16:50:33.812,957,992,958,2180,985,1771,1462,1429,1495,1529,1436,518,493,479,437,459,464,428,444,41.0
4,16:50:37.981,956,992,957,2181,986,45,1464,1431,1496,1530,1433,516,492,478,441,460,463,423,446,41.0
5,16:50:42.382,956,992,958,2181,985,1771,1463,1430,1495,1531,1433,515,494,480,440,460,462,428,449,41.0
6,16:50:46.584,955,993,958,2180,987,1773,1461,1431,1495,1531,1436,519,495,477,443,462,464,429,445,41.0
7,16:50:50.769,955,994,960,2179,984,39,1461,1432,1495,1530,1432,516,495,480,441,458,465,428,442,41.0
8,16:50:54.883,957,993,959,2180,986,1783,1462,1432,1494,1531,1436,519,492,479,441,461,463,426,448,41.0
9,16:50:58.941,957,991,958,2181,986,1772,1462,1432,1496,1530,1434,517,493,476,439,458,451,424,446,41.0
10,16:51:03.134,957,993,959,2182,986,1770,1464,1428,1494,1530,1436,515,492,481,440,461,457,425,445,41.0
11,16:51:10.026,957,994,959,2181,986,42,1463,1433,1494,1529,1432,518,493,481,440,460,457,426,445,41.0
12,16:51:14.093,955,994,960,2184,986,1770,1462,1430,1493,1528,1434,519,495,479,440,459,459,426,443,41.0
13,16:51:18.306,955,997,959,2180,985,1770,1461,1431,1494,1527,1432,518,495,476,440,462,462,426,446,41.0
14,16:51:22.641,955,994,958,2182,985,1768,1462,1433,1492,1527,1432,518,493,480,441,462,460,426,449,41.0
15,16:51:26.661,954,995,957,2183,984,1771,1463,1430,1494,1529,1435,517,495,480,442,459,463,426,447,41.0
16,16:51:30.824,955,992,959,2184,987,1771,1462,1431,1494,1528,1435,516,494,479,442,464,466,428,447,41.0
17,16:51:34.989,955,992,957,2180,985,1773,1463,1431,1492,1528,1433,519,494,480,441,462,462,426,449,41.0
18,16:51:39.026,957,994,957,2184,984,1773,1461,1430,1495,1527,1434,516,492,477,440,461,463,426,443,41.0
19,16:51:43.180,956,993,958,2182,986,1772,1460,1429,1493,1527,1434,517,491,478,439,462,461,425,447,41.0
20,16:51:47.219,956,996,959,2182,984,1770,1461,1431,1493,1530,1434,519,495,479,441,461,465,428,446,41.0
21,16:51:54.433,956,995,959,2124,986,80,1460,1427,1495,1526,1434,515,492,479,438,462,466,425,446,41.0
N_06-22-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.,
1,16:52:38.845,956,992,958,2181,984,1770,1462,1431,1496,1529,1436,517,495,477,441,461,462,424,443,41.0
2,16:52:42.963,957,991,960,2183,985,1769,1464,1431,1494,1527,1435,517,491,479,440,461,463,424,445,40.0
3,16:52:47.064,957,997,958,2180,986,1766,1463,1430,1494,1528,1435,518,494,479,442,459,464,428,448,40.0
4,16:52:51.242,957,995,960,2183,987,1772,1461,1432,1494,1526,1437,517,492,480,439,458,464,426,448,40.0
5,16:52:56.279,956,993,960,2181,985,1772,1461,1431,1496,1527,1435,518,493,480,438,458,461,423,446,40.0
8,16:53:09.299,956,991,959,2183,985,1771,1460,1431,1495,1527,1432,517,495,481,441,461,466,425,445,40.0
